0.250000000277,0.249999999367,0.250000001644,0.249999998711
0.250000000724,0.249999998914,0.250000002799,0.249999997563
0.250000000525,0.249999999136,0.250000002187,0.249999998152
0.249999999792,0.250000000058,0.249999999682,0.250000000468
0.249999999792,0.250000000058,0.249999999682,0.250000000468
0.249999999602,0.250000001287,0.249999997213,0.250000001899
0.249999999562,0.250000001124,0.249999997485,0.250000001830
0.249999997599,0.249999995471,0.250000006263,0.250000000667
0.249999999611,0.250000000772,0.249999998090,0.250000001526
0.249999997599,0.249999995471,0.250000006263,0.250000000667
0.249999999641,0.250000001145,0.249999997522,0.250000001692
0.249999997599,0.249999995471,0.250000006263,0.250000000667
0.250000000207,0.249999999279,0.250000001564,0.249999998950
0.250000000659,0.249999999044,0.250000002535,0.249999997762
0.249999999573,0.250000000797,0.249999998085,0.250000001545
0.250000000000,0.250000000189,0.249999999737,0.250000000074
0.249999999774,0.250000000455,0.249999999010,0.250000000761
0.250000000322,0.249999999132,0.250000001984,0.249999998562
0.249999999501,0.250000001254,0.249999997131,0.250000002115
0.250000000672,0.249999999399,0.250000001744,0.249999998186
0.249999999890,0.249999999692,0.250000000451,0.249999999967
0.250000000293,0.249999999486,0.250000001244,0.249999998977
0.249999999560,0.250000000784,0.249999998111,0.250000001545
0.249999999603,0.250000000986,0.249999997744,0.250000001668
0.249999999618,0.250000000545,0.249999998613,0.250000001224
0.250000000085,0.249999999651,0.250000000774,0.249999999490
0.249999999537,0.250000000927,0.249999997781,0.250000001755
0.250000000009,0.249999999766,0.250000000440,0.249999999784
0.249999999919,0.250000000126,0.249999999717,0.250000000238
0.250000000276,0.249999999533,0.250000001020,0.249999999170
0.250000000922,0.249999998747,0.250000003304,0.249999997028
0.250000000659,0.249999999053,0.250000002461,0.249999997827
0.249999999479,0.250000000960,0.249999997664,0.250000001897
0.250000000444,0.249999999524,0.250000001291,0.249999998740
0.249999999613,0.249999999100,0.250000000842,0.250000000445
0.249999999669,0.250000000827,0.249999998036,0.250000001468
0.249999999653,0.250000000829,0.249999998065,0.250000001453
0.249999999726,0.250000000880,0.249999998086,0.250000001308
0.250000000732,0.249999998977,0.250000002710,0.249999997581
0.249999999866,0.250000000482,0.249999998885,0.250000000767
0.249999999602,0.250000001008,0.249999997706,0.250000001683
0.249999999698,0.249999999568,0.250000000347,0.250000000386
0.250000000023,0.250000000087,0.249999999809,0.250000000081
0.249999999665,0.250000001102,0.249999997634,0.250000001599
0.249999999662,0.250000000528,0.249999998651,0.250000001159
0.249999999567,0.250000000922,0.249999997794,0.250000001717
0.249999999864,0.250000000240,0.249999999386,0.250000000510
0.249999999559,0.250000000833,0.249999997938,0.250000001670
0.250000000230,0.249999999699,0.250000000824,0.249999999248
0.249999999536,0.250000001206,0.249999997230,0.250000002029
0.249999999516,0.250000001310,0.249999997031,0.250000002143
0.250000000264,0.249999999544,0.250000001158,0.249999999034
0.250000000329,0.249999999836,0.250000000917,0.249999998918
0.249999999917,0.249999999982,0.249999999983,0.250000000118
0.249999999658,0.250000000498,0.249999998700,0.250000001144
0.249999999741,0.250000000571,0.249999998656,0.250000001032
0.249999999611,0.250000000875,0.249999997921,0.250000001593
0.250000000462,0.249999999093,0.250000002388,0.249999998056
0.249999999896,0.249999999808,0.250000000245,0.250000000051
0.250000000020,0.249999999632,0.250000000677,0.249999999672
0.250000000424,0.249999999436,0.250000001471,0.249999998669
0.249999999634,0.250000000787,0.249999998097,0.250000001481
0.249999999571,0.250000000964,0.249999997700,0.250000001764
0.250000000537,0.249999999139,0.250000002183,0.249999998140
0.250000000059,0.249999999695,0.250000000631,0.249999999615
0.249999999985,0.249999999637,0.250000000618,0.249999999760
0.250000000731,0.249999999040,0.250000002555,0.249999997674
0.250000000397,0.249999999551,0.250000001214,0.249999998838
0.250000000556,0.249999999233,0.250000002032,0.249999998179
0.250000000173,0.249999999398,0.250000001199,0.249999999230
0.249999999774,0.249999999710,0.250000000148,0.250000000368
0.249999999874,0.250000000723,0.249999998564,0.250000000838
0.250000000253,0.249999999325,0.250000001387,0.249999999034
0.249999999522,0.250000001070,0.249999997483,0.250000001924
0.249999999624,0.250000000576,0.249999998513,0.250000001287
0.249999999592,0.250000000740,0.249999998176,0.250000001493
0.249999999553,0.250000000942,0.249999997724,0.250000001781
0.249999999627,0.250000000512,0.249999998602,0.250000001260
0.249999999557,0.250000000899,0.249999997882,0.250000001662
0.249999999597,0.250000000739,0.249999998226,0.250000001438
0.250000000388,0.249999999361,0.250000001509,0.249999998742
0.249999999778,0.250000000597,0.249999998658,0.250000000967
0.249999999408,0.250000001218,0.249999997066,0.250000002308
0.249999999453,0.250000001156,0.249999997302,0.250000002089
0.250000000398,0.249999999447,0.250000001388,0.249999998766
0.249999999767,0.250000000895,0.249999998135,0.250000001204
0.249999999648,0.250000001221,0.249999997384,0.250000001747
0.249999999644,0.250000000902,0.249999997907,0.250000001546
0.249999999522,0.250000000996,0.249999997656,0.250000001827
0.249999999718,0.250000000625,0.249999998473,0.250000001184
0.249999999600,0.250000000626,0.249999998400,0.250000001374
0.249999999547,0.250000000993,0.249999997627,0.250000001833
0.249999999532,0.250000001053,0.249999997495,0.250000001920
0.249999999762,0.250000000584,0.249999998612,0.250000001042
0.249999999595,0.250000000728,0.249999998186,0.250000001491
0.249999999514,0.250000000870,0.249999997852,0.250000001764
0.249999999452,0.250000001201,0.249999997179,0.250000002168
0.249999999589,0.250000000763,0.249999998147,0.250000001501
0.249999999514,0.250000001079,0.249999997512,0.250000001895
0.249999999450,0.250000001305,0.249999996955,0.250000002289
0.249999999592,0.250000001235,0.249999997294,0.250000001879
0.249999999714,0.250000000529,0.249999998738,0.250000001019
0.249999999657,0.250000000556,0.249999998580,0.250000001206
0.249999999552,0.250000001421,0.249999996884,0.250000002143
0.249999999637,0.250000000679,0.249999998349,0.250000001335
0.249999999699,0.250000000494,0.249999998722,0.250000001085
0.249999999687,0.250000000783,0.249999998236,0.250000001294
0.249999999572,0.250000000789,0.249999998074,0.250000001564
0.249999999653,0.250000000385,0.249999998791,0.250000001171
0.249999999572,0.250000000813,0.249999998014,0.250000001601
0.249999999613,0.250000000831,0.249999998041,0.250000001514
0.249999999858,0.250000000348,0.249999999197,0.250000000596
0.249999999612,0.250000000987,0.249999997813,0.250000001587
0.249999999559,0.250000001038,0.249999997574,0.250000001828
0.250000000745,0.249999998895,0.250000002912,0.249999997448
0.250000000384,0.249999999417,0.250000001420,0.249999998779
0.250000000732,0.249999999013,0.250000002722,0.249999997533
0.250000000795,0.249999998751,0.250000003307,0.249999997147
0.250000000229,0.249999999401,0.250000001304,0.249999999066
0.250000000543,0.249999998997,0.250000002534,0.249999997926
0.249999999834,0.250000000764,0.249999998451,0.250000000951
0.249999999878,0.249999999816,0.250000000205,0.250000000101
0.249999999590,0.250000000908,0.249999997836,0.250000001666
0.249999999663,0.250000000481,0.249999998741,0.250000001115
0.249999997599,0.249999995471,0.250000006263,0.250000000667
0.250000000282,0.249999999448,0.250000001236,0.249999999034
0.250000000171,0.249999999514,0.250000000950,0.249999999364
0.250000000417,0.249999999215,0.250000002082,0.249999998286
0.250000000471,0.249999999589,0.250000001321,0.249999998618
0.250000000448,0.249999999342,0.250000001665,0.249999998545
0.250000000232,0.249999999562,0.250000000989,0.249999999217
0.249999999513,0.250000000925,0.249999997730,0.250000001832
